CustomerID,SaleDate,SaleNum,Code, Item Description,Quantity,UnitPrice,Country
,7/18/2011 15:49,560433,21328,BALLOONS  WRITING SET ,6,0.83,United Kingdom
,12/9/2010 14:09,538071,22763,KEY CABINET MA CAMPAGNE,1,20.38,United Kingdom
,9/29/2011 15:13,568949,21098,CHRISTMAS TOILET ROLL,6,2.46,United Kingdom
,8/30/2011 10:39,564758,22356,CHARLOTTE BAG PINK POLKADOT,1,1.63,United Kingdom
,10/25/2011 18:39,572758,21929,JUMBO BAG PINK VINTAGE PAISLEY,1,4.13,United Kingdom
,12/17/2010 16:59,539451,84792,ENCHANTED BIRD COATHANGER 5 HOOK,1,9.32,United Kingdom
,7/12/2011 16:20,559817,85208,SET/12 FUNKY FELT FLOWER PEG IN BAG,2,1.63,United Kingdom
,9/21/2011 15:32,567670,22637,PIGGY BANK RETROSPOT ,1,4.96,United Kingdom
,3/17/2011 18:24,546896,22262,FELT EGG COSY CHICKEN,1,1.63,United Kingdom
,1/14/2011 10:11,541127,DOT,DOTCOM POSTAGE,1,50.96,United Kingdom
,12/1/2011 16:22,580115,47559B,TEA TIME OVEN GLOVE,1,2.46,United Kingdom
,12/7/2010 15:32,537641,22518,CHILDS GARDEN BRUSH BLUE,1,4.21,United Kingdom
,11/22/2011 15:41,578065,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,3,7.46,United Kingdom
,12/5/2011 17:24,580729,22633,HAND WARMER UNION JACK,1,4.13,United Kingdom
,10/31/2011 14:41,573585,20659,ECONOMY LUGGAGE TAG,1,2.46,United Kingdom
,6/23/2011 15:35,557938,22839,3 TIER CAKE TIN GREEN AND CREAM,1,14.13,United Kingdom
,1/27/2011 11:30,542344,21936,RED RETROSPOT PICNIC BAG,1,5.79,United Kingdom
,7/18/2011 15:56,560434,85053,FRENCH ENAMEL CANDLEHOLDER,1,4.13,United Kingdom
,5/16/2011 16:37,553389,21984,PACK OF 12 PINK PAISLEY TISSUES ,1,0.83,United Kingdom
,1/17/2011 17:57,541424,79321,CHILLI LIGHTS,2,9.96,United Kingdom
,6/10/2011 14:01,556433,20677,PINK POLKADOT BOWL,4,2.46,United Kingdom
,6/7/2011 17:12,555924,23050,RECYCLED ACAPULCO MAT GREEN,1,16.63,United Kingdom
,11/21/2011 15:18,577768,22592,CARDHOLDER HOLLY WREATH METAL,5,7.46,United Kingdom
,1/21/2011 17:05,541827,21670,BLUE SPOT CERAMIC DRAWER KNOB,3,2.46,United Kingdom
,6/13/2011 10:45,556515,20712,JUMBO BAG WOODLAND ANIMALS,1,4.13,United Kingdom
,2/21/2011 18:10,544598,82580,BATHROOM METAL SIGN,1,1.25,United Kingdom
,5/6/2011 16:01,552234,23202,JUMBO BAG VINTAGE LEAF,8,2.08,United Kingdom
,1/17/2011 17:54,541423,21329,DINOSAURS  WRITING SET ,1,3.29,United Kingdom
,12/10/2010 14:59,538349,21867,PINK UNION JACK  LUGGAGE TAG,1,2.51,United Kingdom
,1/20/2011 18:08,541696,22819,"BIRTHDAY CARD, RETRO SPOT",13,0.42,United Kingdom
,11/25/2011 16:14,578844,22968,ROSE COTTAGE KEEPSAKE BOX ,1,19.96,United Kingdom
,12/9/2011 10:26,581498,21125,SET 6 FOOTBALL CELEBRATION CANDLES,3,2.46,United Kingdom
,4/6/2011 17:34,549180,84522,,-30,0,United Kingdom
,12/9/2010 14:09,538071,22962,JAM JAR WITH PINK LID,3,1.66,United Kingdom
,2/16/2011 15:56,544186,22718,CARD CAT AND TREE ,2,0.83,United Kingdom
,7/6/2011 16:33,559163,21580,RABBIT  DESIGN  COTTON TOTE BAG,1,1.63,United Kingdom
,2/2/2011 12:17,543000,22308,TEA COSY BLUE STRIPE,1,4.96,United Kingdom
,11/3/2011 15:56,574298,16235,RECYCLED PENCIL WITH RABBIT ERASER,1,0.42,United Kingdom
,3/9/2011 16:32,546136,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,2,2.95,United Kingdom
,10/31/2011 14:41,573585,22592,CARDHOLDER HOLLY WREATH METAL,1,7.46,United Kingdom
,1/10/2011 9:43,540551,21558,SKULL LUNCH BOX WITH CUTLERY ,1,5.06,United Kingdom
,10/24/2011 17:03,572549,22041,"RECORD FRAME 7"" SINGLE SIZE ",2,4.96,United Kingdom
,12/5/2011 11:58,580612,22475,SKULL DESIGN TV DINNER TRAY,1,10.79,United Kingdom
,12/20/2010 15:03,539631,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,2,7.62,United Kingdom
,12/7/2010 15:33,537642,18098c,PORCELAIN BUTTERFLY OIL BURNER,1,5.06,United Kingdom
,9/7/2011 12:02,565840,90129C,GREEN GLASS TASSLE BAG CHARM,1,1.63,United Kingdom
,6/15/2011 15:41,556932,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,2,0.83,United Kingdom
,5/31/2011 15:53,555150,85169C,EAU DE NIL LOVE BIRD CANDLE,3,2.46,United Kingdom
,8/10/2011 16:51,562933,22996,TRAVEL CARD WALLET VINTAGE TICKET,2,0.83,United Kingdom
,12/9/2010 16:26,538148,21041,RED RETROSPOT OVEN GLOVE DOUBLE,3,5.91,United Kingdom
,12/6/2010 16:57,537434,21756,BATH BUILDING BLOCK WORD,1,11.87,United Kingdom
,1/12/2011 9:26,540848,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,3,3.36,United Kingdom
,5/27/2011 15:17,554956,22733,3D TRADITIONAL CHRISTMAS STICKERS,3,1.63,United Kingdom
,1/24/2011 9:35,541869,22120,WELCOME  WOODEN BLOCK LETTERS,1,19.96,United Kingdom
,5/24/2011 15:58,554514,22224,WHITE LOVEBIRD LANTERN,8,5.79,United Kingdom
,1/17/2011 17:48,541422,84952B,BLACK LOVE BIRD T-LIGHT HOLDER,1,1.63,United Kingdom
,12/7/2010 18:36,537666,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2,0.43,United Kingdom
,12/6/2010 9:58,537237,46776E,WOVEN CANDY CUSHION COVER ,1,4.21,United Kingdom
,11/8/2011 9:29,574950,84951B,SET OF 4 BLACK LOVEBIRD COASTERS,1,2.46,United Kingdom
,3/17/2011 18:20,546892,21992,VINTAGE PAISLEY STATIONERY SET,4,2.46,United Kingdom
,5/5/2011 15:42,551995,22105,MIRROR MOSAIC GOBLET CANDLE HOLDER,15,4.13,United Kingdom
,12/5/2011 17:24,580729,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,2,4.13,United Kingdom
,1/10/2011 9:43,540551,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,1,1.66,United Kingdom
,6/2/2011 17:26,555397,22427,ENAMEL FLOWER JUG CREAM,1,11.63,United Kingdom
,1/10/2011 14:32,540646,20699,MOUSEY LONG LEGS SOFT TOY,2,2.51,United Kingdom
,3/30/2011 16:34,548373,71053,WHITE METAL LANTERN,1,8.29,United Kingdom
,10/18/2011 16:58,571713,22075,6 RIBBONS ELEGANT CHRISTMAS ,2,1.63,United Kingdom
,12/2/2011 16:39,580367,23343,JUMBO BAG VINTAGE CHRISTMAS ,67,2.46,United Kingdom
,10/4/2011 16:37,569545,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,1,3.29,United Kingdom
,9/28/2011 16:24,568721,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,6,0.83,United Kingdom
,10/19/2011 16:59,571931,21992,VINTAGE PAISLEY STATIONERY SET,1,2.46,United Kingdom
,12/7/2010 18:36,537666,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,1,5.91,United Kingdom
,9/23/2011 12:56,568057,22180,RETROSPOT LAMP,1,19.96,United Kingdom
,4/15/2011 10:43,550215,22960,JAM MAKING SET WITH JARS,1,8.29,United Kingdom
,5/23/2011 15:25,554310,22175,PINK OWL SOFT TOY,1,5.79,United Kingdom
,6/15/2011 15:41,556932,23052,RECYCLED ACAPULCO MAT TURQUOISE,1,16.63,United Kingdom
,12/6/2011 16:26,580983,22465,HANGING METAL STAR LANTERN,1,3.29,United Kingdom
,2/28/2011 16:50,545216,21718,RED METAL BEACH SPADE ,1,2.46,United Kingdom
,12/6/2010 9:58,537237,22273,FELTCRAFT DOLL MOLLY,3,5.91,United Kingdom
,7/7/2011 16:30,559338,22229,BUNNY WOODEN PAINTED WITH FLOWER ,1,0.83,United Kingdom
,11/2/2011 15:33,574074,21993,FLORAL FOLK STATIONERY SET,2,2.46,United Kingdom
,10/19/2011 16:59,571931,21935,SUKI  SHOULDER BAG,5,1.63,United Kingdom
,1/6/2011 14:27,540352,90118,PINK DAISY BAG CHARM,2,2.51,United Kingdom
,11/11/2011 9:05,575739,23026,DRAWER KNOB VINTAGE GLASS STAR,3,4.13,United Kingdom
,5/3/2011 16:09,551719,22629,SPACEBOY LUNCH BOX ,2,4.13,United Kingdom
,8/23/2011 9:38,564087,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,8,4.95,Hong Kong
,8/10/2011 9:29,562846,21912,VINTAGE SNAKES & LADDERS,6,7.46,United Kingdom
,2/2/2011 12:16,542998,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,6,1.8,United Kingdom
,3/25/2011 10:43,C547725,22398,MAGNETS PACK OF 4 SWALLOWS,-5,1.25,United Kingdom
,1/17/2011 17:44,541421,22925,BLUE GIANT GARDEN THERMOMETER,1,11.63,United Kingdom
,5/19/2011 13:30,553857,23090,VINTAGE GLASS T-LIGHT HOLDER,12,0.83,Unspecified
,11/11/2011 9:05,575739,22905,CALENDAR IN SEASON DESIGN,1,2.46,United Kingdom
,3/11/2011 11:33,546364,22021,BLUE FELT EASTER EGG BASKET,3,1.65,United Kingdom
,11/15/2011 11:20,576411,85111,check,-117,0,United Kingdom
,9/9/2011 11:56,566164,20677,PINK POLKADOT BOWL,2,2.46,United Kingdom
,9/7/2011 16:15,565917,22961,JAM MAKING SET PRINTED,1,3.29,United Kingdom
,3/18/2011 12:04,546972,21524,DOORMAT SPOTTY HOME SWEET HOME,1,16.63,United Kingdom
,5/19/2011 10:47,553768,21253,SET OF PICTURE FRAME  STICKERS,1,5.79,United Kingdom
,12/17/2010 17:08,539453,90133,TEAL/FUSCHIA COL BEAD NECKLACE,1,5.09,United Kingdom
,8/30/2011 12:40,564837,22697,GREEN REGENCY TEACUP AND SAUCER,4,5.79,United Kingdom
,11/30/2011 14:38,579744,23319,BOX OF 6 MINI 50'S CRACKERS,5,2.49,United Kingdom
,10/4/2011 16:37,569545,23344,JUMBO BAG 50'S CHRISTMAS ,1,4.13,United Kingdom
,3/11/2011 16:21,546406,21846,PINK DIAMANTE PEN IN GIFT BOX,1,4.13,United Kingdom
,1/6/2011 15:12,540356,21976,PACK OF 60 MUSHROOM CAKE CASES,1,2.13,United Kingdom
,11/16/2011 15:16,576837,21890,S/6 WOODEN SKITTLES IN COTTON BAG,1,5.79,United Kingdom
,9/16/2011 11:23,567024,84692,BOX OF 24 COCKTAIL PARASOLS,16,1.63,United Kingdom
,12/1/2011 16:22,580115,22153,ANGEL DECORATION STARS ON DRESS,5,0.83,United Kingdom
,12/6/2010 10:08,537240,21931,JUMBO STORAGE BAG SUKI,1,4.21,United Kingdom
,8/11/2011 17:28,563093,21213,PACK OF 72 SKULL CAKE CASES,2,0.55,United Kingdom
,9/13/2011 16:05,566602,21790,VINTAGE SNAP CARDS,1,1.63,United Kingdom
,11/25/2011 14:25,578827,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS ,4,0.83,United Kingdom
,6/8/2011 17:59,556108,84912B,GREEN ROSE WASHBAG,1,3.29,United Kingdom
,9/29/2011 15:13,568949,21992,VINTAGE PAISLEY STATIONERY SET,2,2.46,United Kingdom
,8/30/2011 13:42,564841,22112,CHOCOLATE HOT WATER BOTTLE,3,12.46,United Kingdom
,9/21/2011 15:32,567670,23200,JUMBO BAG PEARS,1,4.13,United Kingdom
,2/14/2011 12:32,543909,22858,EASTER TIN KEEPSAKE,6,1.45,United Kingdom
,10/18/2011 17:05,571716,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,2,1.25,United Kingdom
,8/4/2011 16:38,562420,21935,SUKI  SHOULDER BAG,1,3.29,United Kingdom
,11/15/2011 16:57,576617,22144,CHRISTMAS CRAFT LITTLE FRIENDS,1,4.13,United Kingdom
,11/25/2011 16:14,578844,21949,SET OF 6 STRAWBERRY CHOPSTICKS,1,2.46,United Kingdom
,9/21/2011 15:24,567667,46776F,WOVEN ROSE GARDEN CUSHION COVER ,2,4.13,United Kingdom
,7/20/2011 16:12,560772,22494,EMERGENCY FIRST AID TIN ,1,2.46,United Kingdom
,2/9/2011 12:59,543532,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,2,2.46,United Kingdom
,11/11/2011 17:58,575930,84946,ANTIQUE SILVER T-LIGHT GLASS,15,2.46,United Kingdom
,10/19/2011 11:41,571797,23198,PANTRY MAGNETIC  SHOPPING LIST,1,3.29,United Kingdom
,12/6/2010 9:58,537237,22834,HAND WARMER BABUSHKA DESIGN,2,4.21,United Kingdom
,11/20/2011 13:58,577531,79066k,RETRO MOD TRAY,1,1.63,United Kingdom
,5/6/2011 15:54,552232,21629,SQUARE FLOOR CUSHION VINTAGE RED,1,15.79,United Kingdom
,2/17/2011 11:19,544214,22423,REGENCY CAKESTAND 3 TIER,12,24.96,United Kingdom
,2/14/2011 12:32,543909,21670,BLUE SPOT CERAMIC DRAWER KNOB,4,2.46,United Kingdom
,3/7/2011 17:22,545897,90200B,BLACK SWEETHEART BRACELET,1,4.15,United Kingdom
,11/23/2011 11:11,578149,23182,TOILET SIGN OCCUPIED OR VACANT,5,2.5,United Kingdom
,12/1/2010 14:32,536544,22620,4 TRADITIONAL SPINNING TOPS,7,2.51,United Kingdom
,10/24/2011 17:06,572550,23191,BUNDLE OF 3 RETRO NOTE BOOKS,1,3.29,United Kingdom
,1/25/2011 10:45,541999,22683,FRENCH BLUE METAL DOOR SIGN 8,1,2.46,United Kingdom
,1/20/2011 18:08,541696,21774,DECORATIVE CATS BATHROOM BOTTLE,1,1.25,United Kingdom
,12/6/2011 16:26,580983,23536,WALL ART VILLAGE SHOW ,1,12.46,United Kingdom
,11/24/2011 9:21,578344,22845,VINTAGE CREAM CAT FOOD CONTAINER,1,12.46,United Kingdom
,1/17/2011 17:48,541422,20868,SILVER FABRIC MIRROR,1,0.83,United Kingdom
,10/24/2011 16:17,572540,23287,RED VINTAGE SPOT BEAKER,1,1.63,United Kingdom
,5/13/2011 15:53,553162,22501,PICNIC BASKET WICKER LARGE,1,20.79,United Kingdom
,9/21/2011 15:29,567668,47310M,SMALL POP BOX FUNKY MONKEY,1,1.63,United Kingdom
,9/20/2011 14:46,567507,21621,VINTAGE UNION JACK BUNTING,2,12.46,United Kingdom
,7/18/2011 15:56,560434,20661,BLUE POLKADOT PURSE ,1,2.46,United Kingdom
,6/1/2011 17:28,555276,84536B,FAIRY CAKES NOTEBOOK A7 SIZE,1,0.83,United Kingdom
,9/15/2011 16:32,566949,22548,HEADS AND TAILS SPORTING FUN,1,2.46,United Kingdom
,4/18/2011 15:16,550499,22244,3 HOOK HANGER MAGIC GARDEN,3,4.13,United Kingdom
,3/7/2011 17:22,545897,21749,LARGE RED RETROSPOT WINDMILL,1,4.13,United Kingdom
,8/24/2011 9:36,564221,21731,RED TOADSTOOL LED NIGHT LIGHT,11,4.13,United Kingdom
,7/4/2011 10:17,558774,17012F,ORIGAMI SANDLEWOOD INCENSE/CAND SET,1,2.46,United Kingdom
,2/2/2011 13:35,543013,22166,WALL MIRROR RECTANGLE DIAMANTE PINK,1,7.46,United Kingdom
,12/17/2010 14:54,539437,22900, SET 2 TEA TOWELS I LOVE LONDON ,1,5.91,United Kingdom
,1/21/2011 15:01,541811,82583,HOT BATHS METAL SIGN,1,4.13,United Kingdom
,7/11/2011 16:21,559693,85086A,CANDY SPOT HEART DECORATION,1,0.83,United Kingdom
,12/8/2011 9:28,581219,20712,JUMBO BAG WOODLAND ANIMALS,1,4.13,United Kingdom
,9/8/2011 18:33,566072,22802,FAUX FUR CHOCOLATE THROW,1,19.95,United Kingdom
,12/8/2011 16:30,581439,71477,COLOURED GLASS STAR T-LIGHT HOLDER,2,6.63,United Kingdom
,2/23/2011 11:10,544767,48185,DOORMAT FAIRY CAKE,1,14.13,United Kingdom
,5/24/2011 15:58,554514,84406B,CREAM CUPID HEARTS COAT HANGER,1,8.29,United Kingdom
,1/18/2011 15:19,541497,22445,PENCIL CASE LIFE IS BEAUTIFUL,3,2.46,United Kingdom
,12/13/2010 9:35,538524,84378,SET OF 3 HEART COOKIE CUTTERS,5,2.51,United Kingdom
,12/14/2010 15:52,538880,22501,PICNIC BASKET WICKER LARGE,3,21.23,United Kingdom
,11/1/2011 13:26,573885,22689,had been put aside,40,0,United Kingdom
,3/31/2011 14:17,548502,22624,IVORY KITCHEN SCALES,1,16.63,United Kingdom
,7/15/2011 16:27,560225,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,10.79,United Kingdom
,3/22/2011 15:48,547385,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,4,2.46,United Kingdom
,12/6/2011 10:05,580754,21671,RED SPOT CERAMIC DRAWER KNOB,1,3.29,United Kingdom
,8/30/2011 10:31,564755,21385,IVORY HANGING DECORATION  HEART,1,1.63,United Kingdom
,10/17/2011 9:55,571305,21411,GINGHAM HEART  DOORSTOP RED,1,8.29,United Kingdom
,4/28/2011 16:21,551468,47566,PARTY BUNTING,3,10.79,United Kingdom
,3/30/2011 16:34,548373,22485,SET OF 2 WOODEN MARKET CRATES,2,12.75,United Kingdom
,7/26/2011 16:22,561369,23285,PINK VINTAGE SPOT BEAKER,1,1.63,United Kingdom
,8/16/2011 13:05,563439,22728,ALARM CLOCK BAKELIKE PINK,2,8.29,United Kingdom
,10/4/2011 16:33,569544,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,1,2.46,United Kingdom
,7/13/2011 16:07,559923,48184,DOORMAT ENGLISH ROSE ,1,15.79,United Kingdom
,7/8/2011 15:17,559506,85208,SET/12 FUNKY FELT FLOWER PEG IN BAG,3,1.63,United Kingdom
,12/1/2010 17:06,536592,90214S,"LETTER ""S"" BLING KEY RING",1,0.85,United Kingdom
,8/10/2011 16:51,562933,23000,TRAVEL CARD WALLET TRANSPORT,1,0.83,United Kingdom
,1/21/2011 17:05,541827,35916C,PINK FELT HANGING HEART W FLOWER,26,1.63,United Kingdom
,3/15/2011 14:18,546654,22852,DOG BOWL VINTAGE CREAM,10,8.29,United Kingdom
,7/5/2011 15:32,559039,23133,LARGE IVORY HEART WALL ORGANISER,1,16.63,United Kingdom
,6/7/2011 17:13,555925,22725,ALARM CLOCK BAKELIKE CHOCOLATE,1,7.46,United Kingdom
,11/27/2011 13:18,578940,23355,HOT WATER BOTTLE KEEP CALM,8,8.29,United Kingdom
,2/10/2011 15:55,543629,21181,PLEASE ONE PERSON METAL SIGN,1,4.13,United Kingdom
,1/4/2011 13:25,540026,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,3,3.36,United Kingdom
,6/29/2011 15:58,558475,21981,PACK OF 12 WOODLAND TISSUES ,1,0.83,United Kingdom
,9/27/2011 18:41,568567,20622,VIP PASSPORT COVER ,1,4.13,United Kingdom
,7/8/2011 13:53,559491,22699,ROSES REGENCY TEACUP AND SAUCER ,1,5.79,United Kingdom
,12/8/2010 14:25,537823,21408,SPOTTY PINK DUCK DOORSTOP,1,8.47,United Kingdom
,7/8/2011 13:53,559493,22670,FRENCH WC SIGN BLUE METAL,1,2.46,United Kingdom
,2/8/2011 12:12,543448,21955,DOORMAT UNION JACK GUNS AND ROSES,3,12.46,United Kingdom
,12/17/2010 14:49,539436,21871,SAVE THE PLANET MUG,1,3.36,United Kingdom
,12/10/2010 9:51,538177,22113,GREY HEART HOT WATER BOTTLE,1,7.62,United Kingdom
,7/12/2011 16:11,559816,20971,PINK BLUE FELT CRAFT TRINKET BOX,1,2.46,United Kingdom
,1/24/2011 9:41,541871,20685,DOORMAT RED RETROSPOT,3,7.46,United Kingdom
,2/8/2011 14:35,543467,21974,SET OF 36 PAISLEY FLOWER DOILIES,1,2.92,United Kingdom
,7/6/2011 16:29,559162,35598D,PINK/WHITE CHRISTMAS TREE 60CM,1,2.46,United Kingdom
,9/20/2011 12:31,567461,85049g,CHOCOLATE BOX RIBBONS ,4,2.46,United Kingdom
,10/25/2011 18:39,572758,23070,EDWARDIAN HEART PHOTO FRAME,2,8.29,United Kingdom
,8/31/2011 9:23,564857,22178,VICTORIAN GLASS HANGING T-LIGHT,10,2.46,United Kingdom
,12/7/2011 10:35,581023,21181,PLEASE ONE PERSON METAL SIGN,5,4.13,United Kingdom
,9/27/2011 18:41,568567,21731,RED TOADSTOOL LED NIGHT LIGHT,3,3.29,United Kingdom
,1/18/2011 15:19,541497,22464,HANGING METAL HEART LANTERN,1,3.29,United Kingdom
,12/6/2010 16:57,537434,22519,CHILDS GARDEN BRUSH PINK,1,4.21,United Kingdom
,9/30/2011 17:22,569202,22979,PANTRY WASHING UP BRUSH,1,3.29,United Kingdom
,4/26/2011 9:52,551010,21843,RED RETROSPOT CAKE STAND,1,20.79,United Kingdom
,12/1/2010 14:32,536544,22976,CIRCUS PARADE CHILDRENS EGG CUP ,1,2.51,United Kingdom
,11/22/2011 15:41,578065,22811,SET OF 6 T-LIGHTS CACTI ,1,5.79,United Kingdom
,2/10/2011 15:55,543629,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,1,5.79,United Kingdom
,2/1/2011 15:12,542906,85206A,CREAM FELT EASTER EGG BASKET,4,3.29,United Kingdom
,5/25/2011 17:06,554694,21528,DAIRY MAID TRADITIONAL TEAPOT ,1,13.29,United Kingdom
,11/2/2011 15:38,574076,22163,HEART STRING MEMO HOLDER HANGING,9,1.63,United Kingdom
,12/23/2010 13:26,539958,21882,SKULLS TAPE,11,0.43,United Kingdom
,9/28/2011 16:13,568716,22075,6 RIBBONS ELEGANT CHRISTMAS ,1,1.63,United Kingdom
,6/1/2011 17:30,555277,22951,60 CAKE CASES DOLLY GIRL DESIGN,1,1.25,United Kingdom
,12/13/2010 11:21,538566,22834,HAND WARMER BABUSHKA DESIGN,2,4.21,United Kingdom
,2/9/2011 16:52,543546,84978,HANGING HEART JAR T-LIGHT HOLDER,5,2.46,United Kingdom
,1/19/2011 15:08,541592,20659,ECONOMY LUGGAGE TAG,2,0.83,United Kingdom
,9/7/2011 12:04,565841,21327,SKULLS WRITING SET ,1,3.29,United Kingdom
,8/31/2011 15:32,564974,16219,HOUSE SHAPE PENCIL SHARPENER,1,0.83,United Kingdom
,11/23/2011 11:11,578149,84988,SET OF 72 PINK HEART PAPER DOILIES,1,3.75,United Kingdom
,12/2/2011 16:39,580367,22758,LARGE PURPLE BABUSHKA NOTEBOOK  ,1,2.46,United Kingdom
,11/22/2011 15:41,578065,84946,ANTIQUE SILVER T-LIGHT GLASS,2,2.46,United Kingdom
,12/20/2010 10:14,539492,22653,BUTTON BOX ,1,4.21,United Kingdom
,9/27/2011 18:41,568567,22945,CHRISTMAS METAL TAGS ASSORTED ,6,1.8,United Kingdom
,11/23/2011 11:11,578149,22139,RETROSPOT TEA SET CERAMIC 11 PC ,6,10.79,United Kingdom
,6/2/2011 11:13,555336,21703,BAG 125g SWIRLY MARBLES,2,0.42,United Kingdom
,7/26/2011 15:46,561367,23168,CLASSIC CAFE SUGAR DISPENSER,8,3.29,United Kingdom
,11/2/2011 15:33,574074,23174,REGENCY SUGAR BOWL GREEN,1,8.29,United Kingdom
,9/27/2011 18:41,568567,84247E,PACK OF 12 CHRISTMAS FUN CARDS,6,2.46,United Kingdom
,3/29/2011 16:40,548203,22908,PACK OF 20 NAPKINS RED APPLES,30,1.95,United Kingdom
,1/24/2011 9:41,541871,22728,ALARM CLOCK BAKELIKE PINK,1,7.46,United Kingdom
,1/21/2011 17:05,541827,22321,BIRD DECORATION RED RETROSPOT,25,1.63,United Kingdom
,8/30/2011 12:10,564818,21429,RED GINGHAM ROSE JEWELLERY BOX,1,4.13,United Kingdom
,8/24/2011 10:22,564230,22727,ALARM CLOCK BAKELIKE RED ,4,8.29,United Kingdom
,12/1/2010 17:06,536592,22317,FIVE CATS HANGING DECORATION,2,5.91,United Kingdom
,4/28/2011 16:21,551468,35004B,SET OF 3 BLACK FLYING DUCKS,1,5.79,United Kingdom
,5/3/2011 16:06,551718,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,1,0.83,United Kingdom
,11/25/2011 11:36,578746,20677,PINK POLKADOT BOWL,4,2.46,United Kingdom
,7/13/2011 16:07,559923,23089,GLASS BON BON JAR,5,3.29,United Kingdom
,12/13/2010 9:35,538524,20781,GOLD EAR MUFF HEADPHONES,2,11.02,United Kingdom
,8/12/2011 16:30,563193,23170,REGENCY TEA PLATE ROSES ,1,3.29,United Kingdom
,5/9/2011 16:27,552508,21400,RED PUDDING SPOON,4,0.42,United Kingdom
,12/8/2011 9:20,581217,85184C,SET 4 VALENTINE DECOUPAGE HEART BOX,1,5.79,United Kingdom
,4/5/2011 16:27,549023,46776C,WOVEN FROST CUSHION COVER,1,4.13,United Kingdom
,7/22/2011 9:20,560926,22116,METAL SIGN HIS DINNER IS SERVED,1,1.63,United Kingdom
,7/14/2011 16:46,560090,22355,CHARLOTTE BAG SUKI DESIGN,1,1.63,United Kingdom
,12/6/2011 16:26,580983,22726,ALARM CLOCK BAKELIKE GREEN,3,7.46,United Kingdom
,1/4/2011 13:25,540026,22247,BUNNY DECORATION MAGIC GARDEN,5,0.81,United Kingdom
,8/30/2011 10:33,564756,84950,ASSORTED COLOUR T-LIGHT HOLDER,6,1.38,United Kingdom
,2/28/2011 16:50,545216,22241,GARLAND WOODEN HAPPY EASTER,1,2.46,United Kingdom
,12/7/2010 15:28,537638,22729,ALARM CLOCK BAKELIKE ORANGE,1,7.62,United Kingdom
,3/17/2011 18:24,546896,84306,S/3 PINK SQUARE PLANTERS ROSES,1,8.29,United Kingdom
,12/20/2010 10:14,539492,22037,ROBOT BIRTHDAY CARD,1,0.85,United Kingdom
,12/8/2011 9:28,581219,85099C,JUMBO  BAG BAROQUE BLACK WHITE,5,4.13,United Kingdom
,9/28/2011 16:24,568721,20679,EDWARDIAN PARASOL RED,1,12.46,United Kingdom
,6/30/2011 15:56,558614,85131A,BEADED PEARL HEART WHITE ON STICK,16,0.83,United Kingdom
,12/8/2011 16:30,581439,21947,SET OF 6 HEART CHOPSTICKS,1,2.46,United Kingdom
,11/11/2011 17:58,575930,16168M,FUNKY MONKEY GIFT BAG MEDIUM,1,0.83,United Kingdom
,10/24/2011 17:03,572549,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,10,0.83,United Kingdom
,11/25/2011 16:14,578844,22905,CALENDAR IN SEASON DESIGN,1,2.46,United Kingdom
,8/30/2011 12:49,564840,85132C,CHARLIE AND LOLA FIGURES TINS,1,5.79,United Kingdom
,8/31/2011 15:32,564974,22135,MINI LADLE LOVE HEART PINK,2,0.83,United Kingdom
,12/21/2010 12:18,539708,84992,72 SWEETHEART FAIRY CAKE CASES,1,1.28,United Kingdom
,3/18/2011 11:02,546933,22374,AIRLINE BAG VINTAGE JET SET RED,1,0,United Kingdom
,1/12/2011 15:01,540977,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,1,5.91,United Kingdom
,9/23/2011 11:22,567981,21239,PINK  POLKADOT CUP,4,1.63,United Kingdom
,6/21/2011 11:35,557600,23117,Damaged,-1440,0,United Kingdom
,7/22/2011 9:20,560926,DOT,DOTCOM POSTAGE,1,356.7,United Kingdom
,7/26/2011 16:25,561371,23165,LARGE CERAMIC TOP STORAGE JAR,2,3.29,United Kingdom
,7/26/2011 16:25,561371,21137,BLACK RECORD COVER FRAME,1,7.46,United Kingdom
